date,health,maximum capacity (mAh),design capacity (mAh),cycles,model
31/03/2022 13.50,87.18553,4436,5088,106,"MacBookPro16,2"
01/04/2022 00.31,86.67453,4410,5088,106,"MacBookPro16,2"
01/04/2022 11.32,86.43868,4398,5088,107,"MacBookPro16,2"
02/04/2022 00.22,86.81211,4417,5088,107,"MacBookPro16,2"
03/04/2022 13.58,86.71384,4412,5088,107,"MacBookPro16,2"
04/04/2022 00.15,86.79245,4416,5088,107,"MacBookPro16,2"
05/04/2022 00.23,86.71384,4412,5088,107,"MacBookPro16,2"
06/04/2022 00.29,86.59591,4406,5088,107,"MacBookPro16,2"
07/04/2022 00.14,86.98899,4426,5088,107,"MacBookPro16,2"
08/04/2022 01.43,87.04796,4429,5088,107,"MacBookPro16,2"
09/04/2022 01.55,86.87107,4420,5088,107,"MacBookPro16,2"
09/04/2022 07.30,86.87107,4420,5088,108,"MacBookPro16,2"
10/04/2022 15.30,86.75314,4414,5088,108,"MacBookPro16,2"
11/04/2022 07.45,86.59591,4406,5088,108,"MacBookPro16,2"
12/04/2022 00.01,86.85142,4419,5088,108,"MacBookPro16,2"
13/04/2022 00.30,86.91038,4422,5088,108,"MacBookPro16,2"
14/04/2022 00.23,86.81211,4417,5088,108,"MacBookPro16,2"
15/04/2022 01.50,86.73349,4413,5088,108,"MacBookPro16,2"
15/04/2022 15.09,86.576256,4405,5088,109,"MacBookPro16,2"
16/04/2022 00.05,86.83176,4418,5088,109,"MacBookPro16,2"
19/04/2022 08.15,86.81211,4417,5088,109,"MacBookPro16,2"
20/04/2022 01.04,86.79245,4416,5088,109,"MacBookPro16,2"
21/04/2022 00.05,86.63522,4408,5088,109,"MacBookPro16,2"
21/04/2022 21.51,86.63522,4408,5088,110,"MacBookPro16,2"
22/04/2022 00.52,86.53695,4403,5088,110,"MacBookPro16,2"
23/04/2022 07.30,86.36006,4394,5088,110,"MacBookPro16,2"
24/04/2022 06.30,86.320755,4392,5088,110,"MacBookPro16,2"
25/04/2022 05.30,86.0456,4378,5088,110,"MacBookPro16,2"
26/04/2022 01.20,86.39937,4396,5088,110,"MacBookPro16,2"
27/04/2022 01.35,86.49764,4401,5088,110,"MacBookPro16,2"
28/04/2022 00.12,86.73349,4413,5088,110,"MacBookPro16,2"
28/04/2022 20.44,86.73349,4413,5088,111,"MacBookPro16,2"
29/04/2022 00.55,86.7728,4415,5088,111,"MacBookPro16,2"
30/04/2022 00.12,86.73349,4413,5088,111,"MacBookPro16,2"
01/05/2022 20.00,86.53695,4403,5088,111,"MacBookPro16,2"
02/05/2022 07.18,87.12657,4433,5088,111,"MacBookPro16,2"
03/05/2022 00.15,85.71148,4361,5088,111,"MacBookPro16,2"
04/05/2022 00.20,85.61321,4356,5088,111,"MacBookPro16,2"
05/05/2022 01.57,85.51494,4351,5088,111,"MacBookPro16,2"
06/05/2022 01.45,85.63286,4357,5088,111,"MacBookPro16,2"
06/05/2022 19.47,86.00629,4376,5088,112,"MacBookPro16,2"
07/05/2022 01.51,85.98664,4375,5088,112,"MacBookPro16,2"
08/05/2022 09.15,85.71148,4361,5088,112,"MacBookPro16,2"
09/05/2022 00.48,85.92767,4372,5088,112,"MacBookPro16,2"
10/05/2022 00.30,86.26179,4389,5088,112,"MacBookPro16,2"
11/05/2022 00.46,86.39937,4396,5088,112,"MacBookPro16,2"
12/05/2022 00.05,86.61557,4407,5088,112,"MacBookPro16,2"
12/05/2022 14.16,83.35299,4241,5088,113,"MacBookPro16,2"
13/05/2022 00.49,83.62814,4255,5088,113,"MacBookPro16,2"
14/05/2022 06.45,83.66745,4257,5088,113,"MacBookPro16,2"
15/05/2022 00.49,84.39465,4294,5088,113,"MacBookPro16,2"
16/05/2022 00.51,84.41431,4295,5088,113,"MacBookPro16,2"
17/05/2022 01.41,83.80503,4264,5088,113,"MacBookPro16,2"
18/05/2022 00.42,84.25708,4287,5088,113,"MacBookPro16,2"
19/05/2022 01.45,83.98192,4273,5088,113,"MacBookPro16,2"
20/05/2022 01.52,86.85142,4419,5088,113,"MacBookPro16,2"
21/05/2022 00.02,86.7728,4415,5088,113,"MacBookPro16,2"
21/05/2022 11.30,86.890724,4421,5088,114,"MacBookPro16,2"
22/05/2022 00.30,86.517296,4402,5088,114,"MacBookPro16,2"
23/05/2022 07.45,86.87107,4420,5088,114,"MacBookPro16,2"
24/05/2022 00.01,87.087265,4431,5088,114,"MacBookPro16,2"
25/05/2022 01.32,87.06761,4430,5088,114,"MacBookPro16,2"
26/05/2022 00.36,87.22484,4438,5088,114,"MacBookPro16,2"
27/05/2022 07.15,87.22484,4438,5088,114,"MacBookPro16,2"
27/05/2022 20.27,86.96934,4425,5088,115,"MacBookPro16,2"
28/05/2022 00.36,86.79245,4416,5088,115,"MacBookPro16,2"
29/05/2022 00.59,86.7728,4415,5088,115,"MacBookPro16,2"
30/05/2022 00.01,86.7728,4415,5088,115,"MacBookPro16,2"
30/05/2022 20.33,86.890724,4421,5088,116,"MacBookPro16,2"
31/05/2022 00.34,86.5566,4404,5088,116,"MacBookPro16,2"
01/06/2022 00.40,85.79009,4365,5088,116,"MacBookPro16,2"
02/06/2022 00.55,85.495285,4350,5088,117,"MacBookPro16,2"
02/06/2022 19.53,86.49764,4401,5088,118,"MacBookPro16,2"
03/06/2022 00.15,86.49764,4401,5088,118,"MacBookPro16,2"
04/06/2022 01.38,86.67453,4410,5088,118,"MacBookPro16,2"
05/06/2022 00.57,86.85142,4419,5088,118,"MacBookPro16,2"
06/06/2022 00.22,86.93003,4423,5088,118,"MacBookPro16,2"
07/06/2022 07.43,88.36478,4496,5088,118,"MacBookPro16,2"
08/06/2022 00.15,86.3011,4391,5088,118,"MacBookPro16,2"
09/06/2022 00.55,86.93003,4423,5088,118,"MacBookPro16,2"
10/06/2022 00.35,87.087265,4431,5088,118,"MacBookPro16,2"
10/06/2022 08.36,87.2445,4439,5088,119,"MacBookPro16,2"
11/06/2022 00.44,86.85142,4419,5088,119,"MacBookPro16,2"
12/06/2022 00.45,86.49764,4401,5088,119,"MacBookPro16,2"
13/06/2022 01.36,86.890724,4421,5088,119,"MacBookPro16,2"
14/06/2022 00.03,86.96934,4425,5088,119,"MacBookPro16,2"
15/06/2022 00.29,87.06761,4430,5088,119,"MacBookPro16,2"
16/06/2022 00.16,86.94969,4424,5088,119,"MacBookPro16,2"
16/06/2022 07.00,86.93003,4423,5088,120,"MacBookPro16,2"
17/06/2022 00.25,86.379715,4395,5088,120,"MacBookPro16,2"
18/06/2022 00.00,86.63522,4408,5088,120,"MacBookPro16,2"
19/06/2022 00.13,86.576256,4405,5088,120,"MacBookPro16,2"
20/06/2022 00.24,86.53695,4403,5088,120,"MacBookPro16,2"
20/06/2022 09.27,86.87107,4420,5088,121,"MacBookPro16,2"
21/06/2022 00.00,86.67453,4410,5088,121,"MacBookPro16,2"
22/06/2022 01.46,86.576256,4405,5088,121,"MacBookPro16,2"
22/06/2022 17.26,84.19811,4284,5088,122,"MacBookPro16,2"
23/06/2022 00.52,85.18082,4334,5088,122,"MacBookPro16,2"
24/06/2022 01.03,86.59591,4406,5088,122,"MacBookPro16,2"
25/06/2022 00.00,86.5566,4404,5088,122,"MacBookPro16,2"
26/06/2022 10.00,86.5566,4404,5088,122,"MacBookPro16,2"
27/06/2022 00.49,86.576256,4405,5088,122,"MacBookPro16,2"
28/06/2022 00.15,86.61557,4407,5088,122,"MacBookPro16,2"
28/06/2022 16.07,86.61557,4407,5088,123,"MacBookPro16,2"
29/06/2022 01.45,86.5566,4404,5088,123,"MacBookPro16,2"
30/06/2022 00.38,86.14387,4383,5088,123,"MacBookPro16,2"
01/07/2022 09.16,86.0456,4378,5088,123,"MacBookPro16,2"
01/07/2022 12.19,86.43868,4398,5088,124,"MacBookPro16,2"
02/07/2022 00.27,86.379715,4395,5088,124,"MacBookPro16,2"
03/07/2022 00.54,86.71384,4412,5088,124,"MacBookPro16,2"
04/07/2022 07.30,86.63522,4408,5088,124,"MacBookPro16,2"
08/07/2022 09.25,86.517296,4402,5088,124,"MacBookPro16,2"
09/07/2022 00.30,86.63522,4408,5088,124,"MacBookPro16,2"
09/07/2022 02.30,86.517296,4402,5088,125,"MacBookPro16,2"
10/07/2022 00.55,86.379715,4395,5088,125,"MacBookPro16,2"
11/07/2022 01.07,86.26179,4389,5088,125,"MacBookPro16,2"
12/07/2022 02.30,86.39937,4396,5088,125,"MacBookPro16,2"
13/07/2022 00.37,85.88836,4370,5088,125,"MacBookPro16,2"
14/07/2022 00.03,86.71384,4412,5088,125,"MacBookPro16,2"
15/07/2022 00.13,86.53695,4403,5088,125,"MacBookPro16,2"
16/07/2022 01.41,86.41903,4397,5088,125,"MacBookPro16,2"
17/07/2022 10.30,86.39937,4396,5088,125,"MacBookPro16,2"
18/07/2022 10.35,86.24214,4388,5088,126,"MacBookPro16,2"
19/07/2022 00.15,86.41903,4397,5088,126,"MacBookPro16,2"
20/07/2022 00.16,86.45833,4399,5088,126,"MacBookPro16,2"
21/07/2022 00.45,86.41903,4397,5088,126,"MacBookPro16,2"
22/07/2022 07.00,86.41903,4397,5088,126,"MacBookPro16,2"
23/07/2022 14.52,86.28145,4390,5088,126,"MacBookPro16,2"
23/07/2022 19.08,86.18318,4385,5088,127,"MacBookPro16,2"
24/07/2022 00.27,86.00629,4376,5088,127,"MacBookPro16,2"
25/07/2022 00.19,86.47799,4400,5088,127,"MacBookPro16,2"
25/07/2022 14.58,86.16352,4384,5088,128,"MacBookPro16,2"
26/07/2022 00.16,86.39937,4396,5088,128,"MacBookPro16,2"
27/07/2022 01.23,87.00865,4427,5088,128,"MacBookPro16,2"
27/07/2022 11.55,87.657234,4460,5088,129,"MacBookPro16,2"
27/07/2022 22.13,87.12657,4433,5088,130,"MacBookPro16,2"
28/07/2022 00.24,87.087265,4431,5088,130,"MacBookPro16,2"
29/07/2022 00.10,86.67453,4410,5088,130,"MacBookPro16,2"
30/07/2022 00.01,86.5566,4404,5088,130,"MacBookPro16,2"
31/07/2022 11.00,86.53695,4403,5088,130,"MacBookPro16,2"
01/08/2022 00.16,86.79245,4416,5088,130,"MacBookPro16,2"
02/08/2022 01.08,86.96934,4425,5088,130,"MacBookPro16,2"
02/08/2022 10.05,86.85142,4419,5088,131,"MacBookPro16,2"
03/08/2022 00.25,87.10692,4432,5088,131,"MacBookPro16,2"
04/08/2022 00.45,86.96934,4425,5088,131,"MacBookPro16,2"
05/08/2022 01.21,86.71384,4412,5088,131,"MacBookPro16,2"
06/08/2022 01.49,86.71384,4412,5088,131,"MacBookPro16,2"
07/08/2022 13.25,86.67453,4410,5088,131,"MacBookPro16,2"
08/08/2022 00.06,86.517296,4402,5088,131,"MacBookPro16,2"
08/08/2022 20.09,87.22484,4438,5088,132,"MacBookPro16,2"
09/08/2022 00.39,87.18553,4436,5088,132,"MacBookPro16,2"
10/08/2022 01.08,87.16588,4435,5088,132,"MacBookPro16,2"
11/08/2022 00.14,87.16588,4435,5088,132,"MacBookPro16,2"
12/08/2022 01.54,87.10692,4432,5088,132,"MacBookPro16,2"
13/08/2022 00.28,87.22484,4438,5088,132,"MacBookPro16,2"
14/08/2022 05.15,87.18553,4436,5088,132,"MacBookPro16,2"
14/08/2022 16.30,86.7728,4415,5088,133,"MacBookPro16,2"
15/08/2022 00.59,87.00865,4427,5088,133,"MacBookPro16,2"
16/08/2022 00.50,86.59591,4406,5088,133,"MacBookPro16,2"
17/08/2022 00.45,87.26415,4440,5088,133,"MacBookPro16,2"
17/08/2022 08.46,87.04796,4429,5088,134,"MacBookPro16,2"
18/08/2022 00.22,87.16588,4435,5088,134,"MacBookPro16,2"
19/08/2022 01.26,87.087265,4431,5088,134,"MacBookPro16,2"
20/08/2022 00.22,87.20519,4437,5088,134,"MacBookPro16,2"
20/08/2022 13.58,86.890724,4421,5088,135,"MacBookPro16,2"
21/08/2022 00.31,86.61557,4407,5088,135,"MacBookPro16,2"
22/08/2022 00.36,86.49764,4401,5088,135,"MacBookPro16,2"
23/08/2022 00.06,86.47799,4400,5088,135,"MacBookPro16,2"
24/08/2022 00.25,86.83176,4418,5088,135,"MacBookPro16,2"
24/08/2022 20.51,88.20755,4488,5088,136,"MacBookPro16,2"
25/08/2022 00.25,86.26179,4389,5088,136,"MacBookPro16,2"
26/08/2022 01.13,85.25943,4338,5088,136,"MacBookPro16,2"
27/08/2022 01.07,85.37736,4344,5088,136,"MacBookPro16,2"
28/08/2022 13.45,85.3184,4341,5088,136,"MacBookPro16,2"
29/08/2022 08.23,86.08491,4380,5088,136,"MacBookPro16,2"
30/08/2022 01.11,85.92767,4372,5088,136,"MacBookPro16,2"
30/08/2022 07.12,86.16352,4384,5088,137,"MacBookPro16,2"
31/08/2022 00.30,84.6305,4306,5088,137,"MacBookPro16,2"
01/09/2022 01.20,84.65016,4307,5088,137,"MacBookPro16,2"
02/09/2022 01.47,84.55189,4302,5088,137,"MacBookPro16,2"
03/09/2022 00.12,84.88601,4319,5088,137,"MacBookPro16,2"
03/09/2022 15.01,84.8467,4317,5088,138,"MacBookPro16,2"
04/09/2022 13.45,84.76808,4313,5088,138,"MacBookPro16,2"
05/09/2022 07.15,84.82704,4316,5088,138,"MacBookPro16,2"
06/09/2022 01.59,84.08019,4278,5088,138,"MacBookPro16,2"
07/09/2022 00.18,84.35535,4292,5088,138,"MacBookPro16,2"
08/09/2022 00.15,84.23742,4286,5088,138,"MacBookPro16,2"
09/09/2022 00.12,83.962265,4272,5088,138,"MacBookPro16,2"
09/09/2022 21.45,84.27673,4288,5088,139,"MacBookPro16,2"
10/09/2022 01.14,84.217766,4285,5088,139,"MacBookPro16,2"
11/09/2022 06.30,84.158806,4282,5088,139,"MacBookPro16,2"
12/09/2022 07.15,84.19811,4284,5088,139,"MacBookPro16,2"
13/09/2022 00.46,84.68947,4309,5088,139,"MacBookPro16,2"
14/09/2022 00.40,84.728775,4311,5088,139,"MacBookPro16,2"
15/09/2022 00.21,84.29638,4289,5088,139,"MacBookPro16,2"
16/09/2022 01.40,84.57154,4303,5088,139,"MacBookPro16,2"
17/09/2022 01.53,84.6305,4306,5088,139,"MacBookPro16,2"
17/09/2022 16.48,84.74843,4312,5088,140,"MacBookPro16,2"
18/09/2022 00.49,85.22013,4336,5088,140,"MacBookPro16,2"
19/09/2022 00.23,85.23978,4337,5088,140,"MacBookPro16,2"
20/09/2022 01.05,84.41431,4295,5088,140,"MacBookPro16,2"
20/09/2022 23.45,84.94497,4322,5088,141,"MacBookPro16,2"
21/09/2022 01.45,84.94497,4322,5088,141,"MacBookPro16,2"
22/09/2022 01.24,84.96462,4323,5088,141,"MacBookPro16,2"
23/09/2022 01.54,86.08491,4380,5088,141,"MacBookPro16,2"
24/09/2022 00.50,85.86871,4369,5088,141,"MacBookPro16,2"
25/09/2022 05.45,85.88836,4370,5088,141,"MacBookPro16,2"
25/09/2022 12.45,85.67217,4359,5088,142,"MacBookPro16,2"
26/09/2022 00.57,85.45597,4348,5088,142,"MacBookPro16,2"
27/09/2022 00.37,85.94733,4373,5088,142,"MacBookPro16,2"
28/09/2022 00.23,85.98664,4375,5088,142,"MacBookPro16,2"
28/09/2022 10.22,85.8294,4367,5088,143,"MacBookPro16,2"
29/09/2022 00.39,86.18318,4385,5088,143,"MacBookPro16,2"
30/09/2022 00.07,83.56918,4252,5088,143,"MacBookPro16,2"
30/09/2022 21.02,86.14387,4383,5088,144,"MacBookPro16,2"
01/10/2022 00.05,86.65487,4409,5088,144,"MacBookPro16,2"
02/10/2022 00.49,86.34041,4393,5088,144,"MacBookPro16,2"
03/10/2022 01.36,86.28145,4390,5088,144,"MacBookPro16,2"
04/10/2022 00.42,86.28145,4390,5088,144,"MacBookPro16,2"
05/10/2022 00.59,86.16352,4384,5088,144,"MacBookPro16,2"
06/10/2022 00.19,85.39701,4345,5088,144,"MacBookPro16,2"
07/10/2022 00.00,85.25943,4338,5088,144,"MacBookPro16,2"
07/10/2022 07.30,85.23978,4337,5088,145,"MacBookPro16,2"
08/10/2022 00.54,85.8294,4367,5088,145,"MacBookPro16,2"
08/10/2022 13.55,85.47563,4349,5088,146,"MacBookPro16,2"
09/10/2022 00.56,85.41667,4346,5088,146,"MacBookPro16,2"
10/10/2022 00.33,85.23978,4337,5088,146,"MacBookPro16,2"
11/10/2022 00.40,85.79009,4365,5088,146,"MacBookPro16,2"
12/10/2022 00.10,85.51494,4351,5088,146,"MacBookPro16,2"
13/10/2022 00.39,85.61321,4356,5088,146,"MacBookPro16,2"
14/10/2022 00.20,85.84906,4368,5088,146,"MacBookPro16,2"
15/10/2022 01.45,85.67217,4359,5088,147,"MacBookPro16,2"
16/10/2022 00.45,85.8294,4367,5088,147,"MacBookPro16,2"
17/10/2022 08.40,86.02594,4377,5088,147,"MacBookPro16,2"
18/10/2022 00.15,85.65252,4358,5088,147,"MacBookPro16,2"
19/10/2022 01.45,85.92767,4372,5088,147,"MacBookPro16,2"
20/10/2022 00.01,85.53459,4352,5088,147,"MacBookPro16,2"
20/10/2022 09.29,85.59355,4355,5088,148,"MacBookPro16,2"
21/10/2022 00.35,86.18318,4385,5088,148,"MacBookPro16,2"
22/10/2022 01.15,85.71148,4361,5088,148,"MacBookPro16,2"
23/10/2022 00.45,85.73113,4362,5088,148,"MacBookPro16,2"
24/10/2022 07.15,85.47563,4349,5088,148,"MacBookPro16,2"
25/10/2022 00.11,85.06289,4328,5088,148,"MacBookPro16,2"
26/10/2022 00.15,84.49292,4299,5088,148,"MacBookPro16,2"
26/10/2022 13.26,85.43632,4347,5088,149,"MacBookPro16,2"
27/10/2022 01.05,86.18318,4385,5088,149,"MacBookPro16,2"
27/10/2022 09.06,86.10456,4381,5088,150,"MacBookPro16,2"
28/10/2022 00.48,85.98664,4375,5088,150,"MacBookPro16,2"
28/10/2022 21.21,85.88836,4370,5088,151,"MacBookPro16,2"
29/10/2022 00.27,86.16352,4384,5088,151,"MacBookPro16,2"
30/10/2022 00.45,86.18318,4385,5088,151,"MacBookPro16,2"
31/10/2022 00.51,86.20283,4386,5088,151,"MacBookPro16,2"
31/10/2022 23.15,85.86871,4369,5088,152,"MacBookPro16,2"
01/11/2022 01.21,85.20047,4335,5088,152,"MacBookPro16,2"
02/11/2022 06.23,87.44104,4449,5088,152,"MacBookPro16,2"
03/11/2022 00.00,85.47563,4349,5088,152,"MacBookPro16,2"
04/11/2022 01.18,85.298744,4340,5088,152,"MacBookPro16,2"
05/11/2022 00.21,85.16116,4333,5088,152,"MacBookPro16,2"
05/11/2022 04.21,85.14151,4332,5088,153,"MacBookPro16,2"
06/11/2022 01.00,85.39701,4345,5088,153,"MacBookPro16,2"
07/11/2022 08.28,85.08255,4329,5088,153,"MacBookPro16,2"
08/11/2022 01.00,85.809746,4366,5088,153,"MacBookPro16,2"
09/11/2022 00.45,85.495285,4350,5088,153,"MacBookPro16,2"
10/11/2022 01.42,85.59355,4355,5088,153,"MacBookPro16,2"
10/11/2022 09.21,86.65487,4409,5088,154,"MacBookPro16,2"
11/11/2022 00.45,85.61321,4356,5088,154,"MacBookPro16,2"
12/11/2022 01.25,85.06289,4328,5088,154,"MacBookPro16,2"
13/11/2022 00.30,85.20047,4335,5088,154,"MacBookPro16,2"
14/11/2022 01.35,84.88601,4319,5088,154,"MacBookPro16,2"
14/11/2022 08.30,85.25943,4338,5088,155,"MacBookPro16,2"
15/11/2022 01.33,85.12186,4331,5088,155,"MacBookPro16,2"
16/11/2022 00.21,83.41195,4244,5088,155,"MacBookPro16,2"
17/11/2022 01.06,83.60849,4254,5088,155,"MacBookPro16,2"
17/11/2022 19.30,84.19811,4284,5088,156,"MacBookPro16,2"
18/11/2022 00.15,83.41195,4244,5088,156,"MacBookPro16,2"
19/11/2022 00.27,85.25943,4338,5088,156,"MacBookPro16,2"
20/11/2022 00.21,85.298744,4340,5088,156,"MacBookPro16,2"
20/11/2022 19.45,85.04324,4327,5088,157,"MacBookPro16,2"
21/11/2022 00.57,84.92531,4321,5088,157,"MacBookPro16,2"
22/11/2022 00.51,84.984276,4324,5088,157,"MacBookPro16,2"
23/11/2022 00.30,85.16116,4333,5088,157,"MacBookPro16,2"
24/11/2022 01.46,85.77044,4364,5088,157,"MacBookPro16,2"
25/11/2022 01.45,85.750786,4363,5088,157,"MacBookPro16,2"
26/11/2022 00.30,85.61321,4356,5088,157,"MacBookPro16,2"
27/11/2022 00.00,85.5739,4354,5088,157,"MacBookPro16,2"
27/11/2022 15.42,84.23742,4286,5088,158,"MacBookPro16,2"
28/11/2022 01.43,84.217766,4285,5088,158,"MacBookPro16,2"
29/11/2022 00.38,85.33805,4342,5088,159,"MacBookPro16,2"
30/11/2022 00.30,86.065254,4379,5088,159,"MacBookPro16,2"
01/12/2022 00.30,86.14387,4383,5088,159,"MacBookPro16,2"
02/12/2022 01.46,86.3011,4391,5088,159,"MacBookPro16,2"
02/12/2022 12.00,83.88365,4268,5088,160,"MacBookPro16,2"
03/12/2022 01.00,85.357704,4343,5088,160,"MacBookPro16,2"
04/12/2022 00.06,84.70912,4310,5088,160,"MacBookPro16,2"
05/12/2022 00.24,85.298744,4340,5088,160,"MacBookPro16,2"
05/12/2022 16.00,85.298744,4340,5088,161,"MacBookPro16,2"
06/12/2022 00.08,85.33805,4342,5088,161,"MacBookPro16,2"
07/12/2022 01.00,86.0456,4378,5088,161,"MacBookPro16,2"
08/12/2022 01.24,86.22248,4387,5088,161,"MacBookPro16,2"
09/12/2022 00.23,86.124214,4382,5088,161,"MacBookPro16,2"
10/12/2022 00.16,86.379715,4395,5088,161,"MacBookPro16,2"
10/12/2022 19.52,86.43868,4398,5088,162,"MacBookPro16,2"
11/12/2022 01.52,86.49764,4401,5088,162,"MacBookPro16,2"
12/12/2022 00.59,86.124214,4382,5088,162,"MacBookPro16,2"
12/12/2022 23.30,85.86871,4369,5088,163,"MacBookPro16,2"
13/12/2022 01.31,85.53459,4352,5088,163,"MacBookPro16,2"
14/12/2022 01.00,86.065254,4379,5088,163,"MacBookPro16,2"
15/12/2022 01.47,85.71148,4361,5088,163,"MacBookPro16,2"
15/12/2022 11.00,85.98664,4375,5088,164,"MacBookPro16,2"
16/12/2022 02.44,85.809746,4366,5088,164,"MacBookPro16,2"
17/12/2022 00.53,85.750786,4363,5088,164,"MacBookPro16,2"
18/12/2022 13.14,86.94969,4424,5088,164,"MacBookPro16,2"
19/12/2022 00.56,85.88836,4370,5088,164,"MacBookPro16,2"
20/12/2022 00.07,85.92767,4372,5088,164,"MacBookPro16,2"
20/12/2022 20.29,86.28145,4390,5088,165,"MacBookPro16,2"
21/12/2022 00.29,86.45833,4399,5088,165,"MacBookPro16,2"
22/12/2022 00.33,86.20283,4386,5088,165,"MacBookPro16,2"
23/12/2022 00.13,86.22248,4387,5088,165,"MacBookPro16,2"
24/12/2022 01.42,85.92767,4372,5088,165,"MacBookPro16,2"
25/12/2022 06.15,85.77044,4364,5088,165,"MacBookPro16,2"
26/12/2022 09.15,85.809746,4366,5088,165,"MacBookPro16,2"
28/12/2022 10.05,85.495285,4350,5088,165,"MacBookPro16,2"
29/12/2022 00.19,85.96698,4374,5088,165,"MacBookPro16,2"
30/12/2022 01.12,85.79009,4365,5088,165,"MacBookPro16,2"
30/12/2022 16.24,86.08491,4380,5088,166,"MacBookPro16,2"
31/12/2022 00.25,86.08491,4380,5088,166,"MacBookPro16,2"
01/01/2023 00.38,84.19811,4284,5088,166,"MacBookPro16,2"
02/01/2023 09.05,83.52987,4250,5088,166,"MacBookPro16,2"
02/01/2023 22.51,86.41903,4397,5088,167,"MacBookPro16,2"
03/01/2023 00.00,86.16352,4384,5088,167,"MacBookPro16,2"